"","x"
"1152","ENST00000444658"
"1153","ENST00000264451"
"1154","ENST00000296564"
"1155","ENST00000261875"
"1156","ENST00000507668"
"1157","ENST00000607599"
"1158","ENST00000469420"
"1159","ENST00000322038"
"1160","ENST00000290209"
"1161","ENST00000553630"
"1162","ENST00000374622"
"1163","ENST00000243997"
"1164","ENST00000332687"
"1165","ENST00000295238"
"1166","ENST00000305997"
"1167","ENST00000309983"
"1168","ENST00000361781"
"1169","ENST00000360971"
"1170","ENST00000366197"
"1171","ENST00000432317"
"1172","ENST00000525751"
"1173","ENST00000509467"
"1174","ENST00000310528"
"1175","ENST00000470481"
"1176","ENST00000409933"
"1177","ENST00000616305"
"1178","ENST00000216520"
"1179","ENST00000509018"
"1180","ENST00000521496"
"1181","ENST00000279907"
"1182","ENST00000216416"
"1183","ENST00000564439"
"1184","ENST00000496477"
"1185","ENST00000335895"
"1186","ENST00000560177"
"1187","ENST00000507754"
"1188","ENST00000274170"
"1189","ENST00000358290"
"1190","ENST00000261211"
"1191","ENST00000588847"
"1192","ENST00000621650"
"1193","ENST00000566501"
"1194","ENST00000324545"
"1195","ENST00000480056"
"1196","ENST00000461737"
"1197","ENST00000283943"
"1198","ENST00000584441"
"1199","ENST00000356448"
"1200","ENST00000361464"
"1201","ENST00000339656"
"1202","ENST00000409094"
"1203","ENST00000339514"
"1204","ENST00000482739"
"1205","ENST00000555925"
"1206","ENST00000578363"
"1207","ENST00000528969"
"1208","ENST00000426851"
"1209","ENST00000367139"
"1210","ENST00000305866"
"1211","ENST00000381647"
"1212","ENST00000530542"
"1213","ENST00000367409"
"1214","ENST00000493793"
"1215","ENST00000619583"
"1216","ENST00000481300"
"1217","ENST00000393633"
"1218","ENST00000622472"
"1219","ENST00000311437"
"1220","ENST00000394503"
"1221","ENST00000398571"
"1222","ENST00000338785"
"1223","ENST00000360271"
"1224","ENST00000555176"
"1225","ENST00000379047"
"1226","ENST00000310823"
"1227","ENST00000280772"
"1228","ENST00000392391"
"1229","ENST00000298838"
"1230","ENST00000377745"
"1231","ENST00000586802"
"1232","ENST00000495986"
"1233","ENST00000610523"
"1234","ENST00000359467"
"1235","ENST00000296215"
"1236","ENST00000448876"
"1237","ENST00000524496"
"1238","ENST00000286548"
"1239","ENST00000256495"
"1240","ENST00000238994"
"1241","ENST00000434192"
"1242","ENST00000395006"
"1243","ENST00000401609"
"1244","ENST00000308742"
"1245","ENST00000548058"
"1246","ENST00000617010"
"1247","ENST00000291688"
"1248","ENST00000409810"
"1249","ENST00000335626"
"1250","ENST00000431684"
"1251","ENST00000366695"
"1252","ENST00000583391"
"1253","ENST00000620026"
"1254","ENST00000226578"
"1255","ENST00000484880"
"1256","ENST00000349606"
"1257","ENST00000535035"
"1258","ENST00000327171"
"1259","ENST00000350605"
"1260","ENST00000392796"
"1261","ENST00000395375"
"1262","ENST00000534003"
"1263","ENST00000367256"
"1264","ENST00000310954"
"1265","ENST00000354558"
"1266","ENST00000406022"
"1267","ENST00000430246"
"1268","ENST00000579815"
"1269","ENST00000357749"
"1270","ENST00000293648"
"1271","ENST00000284049"
"1272","ENST00000551025"
"1273","ENST00000487863"
"1274","ENST00000340967"
"1275","ENST00000263035"
"1276","ENST00000490646"
"1277","ENST00000370378"
"1278","ENST00000620510"
"1279","ENST00000409157"
"1280","ENST00000611593"
"1281","ENST00000550912"
"1282","ENST00000556260"
"1283","ENST00000301395"
"1284","ENST00000389622"
"1285","ENST00000494395"
"1286","ENST00000404760"
"1287","ENST00000367303"
"1288","ENST00000055682"
"1289","ENST00000481797"
"1290","ENST00000474363"
"1291","ENST00000297873"
"1292","ENST00000232165"
"1293","ENST00000373204"
"1294","ENST00000327669"
"1295","ENST00000309042"
"1296","ENST00000375180"
"1297","ENST00000379091"
"1298","ENST00000259711"
"1299","ENST00000328709"
"1300","ENST00000356537"
"1301","ENST00000439561"
"1302","ENST00000456315"
"1303","ENST00000504016"
"1304","ENST00000369541"
"1305","ENST00000498703"
"1306","ENST00000300870"
"1307","ENST00000457408"
"1308","ENST00000578649"
"1309","ENST00000266517"
"1310","ENST00000440446"
"1311","ENST00000260943"
"1312","ENST00000372037"
"1313","ENST00000537541"
"1314","ENST00000446697"
"1315","ENST00000346798"
"1316","ENST00000617492"
"1317","ENST00000533657"
"1318","ENST00000448034"
"1319","ENST00000625658"
"1320","ENST00000373210"
"1321","ENST00000449061"
"1322","ENST00000618958"
"1323","ENST00000615720"
"1324","ENST00000563790"
"1325","ENST00000559230"
"1326","ENST00000309495"
"1327","ENST00000367249"
"1328","ENST00000488845"
"1329","ENST00000513588"
"1330","ENST00000344911"
"1331","ENST00000395958"
"1332","ENST00000446420"
"1333","ENST00000290524"
"1334","ENST00000442196"
"1335","ENST00000409600"
"1336","ENST00000552044"
"1337","ENST00000304743"
"1338","ENST00000326685"
"1339","ENST00000414818"
"1340","ENST00000389629"
"1341","ENST00000373670"
"1342","ENST00000317799"
"1343","ENST00000442742"
"1344","ENST00000296122"
"1345","ENST00000298406"
"1346","ENST00000540236"
"1347","ENST00000369543"
"1348","ENST00000452236"
"1349","ENST00000593274"
"1350","ENST00000272322"
"1351","ENST00000329627"
"1352","ENST00000244333"
"1353","ENST00000454845"
"1354","ENST00000425011"
"1355","ENST00000534277"
"1356","ENST00000612966"
"1357","ENST00000274008"
"1358","ENST00000273968"
"1359","ENST00000262429"
"1360","ENST00000366714"
"1361","ENST00000581487"
"1362","ENST00000397138"
"1363","ENST00000566928"
"1364","ENST00000554381"
"1365","ENST00000532036"
"1366","ENST00000409381"
"1367","ENST00000555082"
"1368","ENST00000358506"
"1369","ENST00000521671"
"1370","ENST00000577810"
"1371","ENST00000251343"
"1372","ENST00000532240"
"1373","ENST00000316418"
"1374","ENST00000368608"
"1375","ENST00000422392"
"1376","ENST00000612898"
"1377","ENST00000485733"
"1378","ENST00000337537"
"1379","ENST00000439442"
"1380","ENST00000372733"
"1381","ENST00000313478"
"1382","ENST00000437893"
"1383","ENST00000579287"
"1384","ENST00000379310"
"1385","ENST00000460638"
"1386","ENST00000520546"
"1387","ENST00000518174"
"1388","ENST00000054950"
"1389","ENST00000278559"
"1390","ENST00000323570"
"1391","ENST00000393590"
"1392","ENST00000359653"
"1393","ENST00000609923"
"1394","ENST00000312431"
"1395","ENST00000462694"
"1396","ENST00000360605"
"1397","ENST00000424646"
"1398","ENST00000560947"
"1399","ENST00000321256"
"1400","ENST00000293217"
"1401","ENST00000622082"
"1402","ENST00000306378"
"1403","ENST00000298875"
"1404","ENST00000518748"
"1405","ENST00000600228"
"1406","ENST00000517608"
"1407","ENST00000349496"
"1408","ENST00000281701"
"1409","ENST00000379666"
"1410","ENST00000619869"
"1411","ENST00000466906"
"1412","ENST00000499666"
"1413","ENST00000472230"
"1414","ENST00000397573"
"1415","ENST00000526202"
"1416","ENST00000382824"
"1417","ENST00000274031"
"1418","ENST00000433060"
"1419","ENST00000433736"
"1420","ENST00000280527"
"1421","ENST00000611412"
"1422","ENST00000486942"
"1423","ENST00000371778"
"1424","ENST00000615640"
"1425","ENST00000519528"
"1426","ENST00000372003"
"1427","ENST00000395896"
"1428","ENST00000368949"
"1429","ENST00000481445"
"1430","ENST00000357137"
"1431","ENST00000361272"
"1432","ENST00000614673"
"1433","ENST00000407230"
"1434","ENST00000260585"
"1435","ENST00000615868"
"1436","ENST00000554684"
"1437","ENST00000480887"
"1438","ENST00000391703"
"1439","ENST00000312916"
"1440","ENST00000393614"
"1441","ENST00000620047"
"1442","ENST00000352645"
"1443","ENST00000585981"
"1444","ENST00000561430"
"1445","ENST00000011619"
"1446","ENST00000554079"
"1447","ENST00000372624"
"1448","ENST00000604912"
"1449","ENST00000545694"
"1450","ENST00000483233"
"1451","ENST00000525981"
"1452","ENST00000458578"
"1453","ENST00000518935"
"1454","ENST00000496637"
"1455","ENST00000559326"
"1456","ENST00000263754"
"1457","ENST00000349155"
"1458","ENST00000358746"
"1459","ENST00000218328"
"1460","ENST00000541170"
"1461","ENST00000498077"
"1462","ENST00000282050"
"1463","ENST00000434457"
"1464","ENST00000395603"
"1465","ENST00000447677"
"1466","ENST00000599385"
"1467","ENST00000462321"
"1468","ENST00000274813"
"1469","ENST00000379704"
"1470","ENST00000410015"
"1471","ENST00000394420"
"1472","ENST00000567964"
"1473","ENST00000607545"
"1474","ENST00000626972"
"1475","ENST00000524896"
"1476","ENST00000438792"
"1477","ENST00000517490"
"1478","ENST00000415149"
"1479","ENST00000591768"
"1480","ENST00000263956"
"1481","ENST00000372559"
"1482","ENST00000543680"
"1483","ENST00000452489"
"1484","ENST00000427401"
"1485","ENST00000310421"
"1486","ENST00000228284"
"1487","ENST00000373850"
"1488","ENST00000367183"
"1489","ENST00000521417"
"1490","ENST00000389384"
"1491","ENST00000258399"
"1492","ENST00000398409"
"1493","ENST00000526070"
"1494","ENST00000265849"
"1495","ENST00000357574"
"1496","ENST00000372009"
"1497","ENST00000393487"
"1498","ENST00000511313"
"1499","ENST00000605997"
"1500","ENST00000497666"
"1501","ENST00000341976"
"1502","ENST00000378526"
"1503","ENST00000309683"
"1504","ENST00000320451"
"1505","ENST00000475656"
"1506","ENST00000371730"
"1507","ENST00000256367"
"1508","ENST00000406950"
"1509","ENST00000550722"
"1510","ENST00000542569"
"1511","ENST00000617676"
"1512","ENST00000483465"
"1513","ENST00000297632"
"1514","ENST00000261483"
"1515","ENST00000563390"
"1516","ENST00000316157"
"1517","ENST00000528231"
"1518","ENST00000527414"
"1519","ENST00000627779"
"1520","ENST00000580584"
"1521","ENST00000216373"
"1522","ENST00000543473"
"1523","ENST00000268489"
"1524","ENST00000354410"
"1525","ENST00000582078"
"1526","ENST00000263253"
"1527","ENST00000443950"
"1528","ENST00000313050"
"1529","ENST00000616120"
"1530","ENST00000261173"
"1531","ENST00000616532"
"1532","ENST00000543779"
"1533","ENST00000436367"
"1534","ENST00000523619"
"1535","ENST00000620438"
"1536","ENST00000515641"
"1537","ENST00000454202"
"1538","ENST00000484298"
"1539","ENST00000264255"
"1540","ENST00000423556"
"1541","ENST00000299767"
"1542","ENST00000472832"
"1543","ENST00000338965"
"1544","ENST00000361384"
"1545","ENST00000396984"
"1546","ENST00000493254"
"1547","ENST00000442123"
"1548","ENST00000583777"
"1549","ENST00000481132"
"1550","ENST00000456007"
"1551","ENST00000545068"
"1552","ENST00000473414"
"1553","ENST00000405021"
"1554","ENST00000342016"
"1555","ENST00000544431"
"1556","ENST00000414706"
"1557","ENST00000586963"
"1558","ENST00000268206"
"1559","ENST00000561384"
"1560","ENST00000430436"
"1561","ENST00000536899"
"1562","ENST00000618135"
"1563","ENST00000616365"
"1564","ENST00000399788"
"1565","ENST00000394670"
"1566","ENST00000375254"
"1567","ENST00000618457"
"1568","ENST00000616566"
"1569","ENST00000537351"
"1570","ENST00000464316"
"1571","ENST00000298139"
"1572","ENST00000354221"
"1573","ENST00000557763"
"1574","ENST00000524911"
"1575","ENST00000514816"
"1576","ENST00000275607"
"1577","ENST00000612199"
"1578","ENST00000409321"
"1579","ENST00000553042"
"1580","ENST00000543054"
"1581","ENST00000421043"
"1582","ENST00000429895"
"1583","ENST00000529006"
"1584","ENST00000328848"
"1585","ENST00000479870"
"1586","ENST00000419748"
"1587","ENST00000301964"
"1588","ENST00000460006"
"1589","ENST00000389484"
"1590","ENST00000417268"
"1591","ENST00000323116"
"1592","ENST00000469573"
"1593","ENST00000555474"
"1594","ENST00000282570"
"1595","ENST00000400075"
"1596","ENST00000542923"
"1597","ENST00000355354"
"1598","ENST00000369755"
"1599","ENST00000568816"
"1600","ENST00000010404"
"1601","ENST00000343526"
"1602","ENST00000378017"
"1603","ENST00000442183"
"1604","ENST00000504154"
"1605","ENST00000344096"
"1606","ENST00000571378"
"1607","ENST00000392403"
"1608","ENST00000607204"
"1609","ENST00000342216"
"1610","ENST00000559070"
"1611","ENST00000556195"
"1612","ENST00000463834"
"1613","ENST00000512701"
"1614","ENST00000290650"
"1615","ENST00000394009"
"1616","ENST00000245046"
"1617","ENST00000241416"
"1618","ENST00000616603"
"1619","ENST00000393929"
"1620","ENST00000401701"
"1621","ENST00000627432"
"1622","ENST00000530455"
"1623","ENST00000409689"
"1624","ENST00000566008"
"1625","ENST00000514886"
"1626","ENST00000373034"
"1627","ENST00000263545"
"1628","ENST00000322396"
"1629","ENST00000374580"
"1630","ENST00000420886"
"1631","ENST00000468861"
"1632","ENST00000299300"
"1633","ENST00000450241"
"1634","ENST00000205061"
"1635","ENST00000275732"
"1636","ENST00000393924"
"1637","ENST00000627048"
"1638","ENST00000375812"
"1639","ENST00000428095"
"1640","ENST00000429990"
"1641","ENST00000270001"
"1642","ENST00000396663"
"1643","ENST00000431744"
"1644","ENST00000300056"
"1645","ENST00000338530"
"1646","ENST00000568517"
"1647","ENST00000419255"
"1648","ENST00000273130"
"1649","ENST00000422737"
"1650","ENST00000486516"
"1651","ENST00000616146"
"1652","ENST00000588255"
"1653","ENST00000498835"
"1654","ENST00000616353"
"1655","ENST00000467389"
"1656","ENST00000266943"
"1657","ENST00000295628"
"1658","ENST00000314752"
"1659","ENST00000409558"
"1660","ENST00000453615"
"1661","ENST00000409144"
"1662","ENST00000435504"
"1663","ENST00000395898"
"1664","ENST00000259050"
"1665","ENST00000574110"
"1666","ENST00000397358"
"1667","ENST00000476873"
"1668","ENST00000334801"
"1669","ENST00000611607"
"1670","ENST00000361203"
"1671","ENST00000368058"
"1672","ENST00000370103"
"1673","ENST00000559082"
"1674","ENST00000543076"
"1675","ENST00000222726"
"1676","ENST00000478109"
"1677","ENST00000438277"
"1678","ENST00000338592"
"1679","ENST00000438384"
"1680","ENST00000543117"
"1681","ENST00000476752"
"1682","ENST00000377419"
"1683","ENST00000564190"
"1684","ENST00000338205"
"1685","ENST00000428953"
"1686","ENST00000251636"
"1687","ENST00000298299"
"1688","ENST00000478691"
"1689","ENST00000543351"
"1690","ENST00000614410"
"1691","ENST00000261609"
"1692","ENST00000541887"
"1693","ENST00000504487"
"1694","ENST00000368024"
"1695","ENST00000355426"
"1696","ENST00000526995"
"1697","ENST00000428648"
"1698","ENST00000583802"
"1699","ENST00000524830"
"1700","ENST00000376387"
"1701","ENST00000523666"
"1702","ENST00000220531"
"1703","ENST00000261681"
"1704","ENST00000373344"
"1705","ENST00000494797"
"1706","ENST00000308824"
"1707","ENST00000342745"
"1708","ENST00000483115"
"1709","ENST00000539354"
"1710","ENST00000585480"
"1711","ENST00000259119"
"1712","ENST00000264157"
"1713","ENST00000484976"
"1714","ENST00000618090"
"1715","ENST00000350425"
"1716","ENST00000233615"
"1717","ENST00000458730"
"1718","ENST00000361127"
"1719","ENST00000353267"
"1720","ENST00000343225"
"1721","ENST00000393752"
"1722","ENST00000441890"
"1723","ENST00000402508"
"1724","ENST00000472843"
"1725","ENST00000265026"
"1726","ENST00000537169"
"1727","ENST00000372106"
"1728","ENST00000367284"
"1729","ENST00000428334"
"1730","ENST00000272067"
"1731","ENST00000530304"
"1732","ENST00000264159"
"1733","ENST00000523714"
"1734","ENST00000436812"
"1735","ENST00000366691"
"1736","ENST00000465449"
"1737","ENST00000586242"
"1738","ENST00000576342"
"1739","ENST00000495388"
"1740","ENST00000370112"
"1741","ENST00000402597"
"1742","ENST00000413456"
"1743","ENST00000356584"
"1744","ENST00000619021"
"1745","ENST00000525034"
"1746","ENST00000526991"
"1747","ENST00000529576"
"1748","ENST00000302558"
"1749","ENST00000394600"
"1750","ENST00000505999"
"1751","ENST00000333274"
"1752","ENST00000506154"
"1753","ENST00000567525"
"1754","ENST00000453304"
"1755","ENST00000343979"
"1756","ENST00000369244"
"1757","ENST00000335508"
"1758","ENST00000617533"
"1759","ENST00000003912"
"1760","ENST00000588237"
"1761","ENST00000313182"
"1762","ENST00000536340"
"1763","ENST00000475585"
"1764","ENST00000338368"
"1765","ENST00000332262"
"1766","ENST00000356501"
"1767","ENST00000215912"
"1768","ENST00000397137"
"1769","ENST00000312419"
"1770","ENST00000549921"
"1771","ENST00000392912"
"1772","ENST00000461582"
"1773","ENST00000503126"
"1774","ENST00000492396"
